Input 1.000 current 9.9185435e-04 Step 9.9185435e-07 cap_voltage 8.1466389e-03 Current time                 9080
Input 1.000 current 9.9183452e-04 Step 9.9183452e-07 cap_voltage 8.1664758e-03 Current time                 9100
Input 1.000 current 9.9181468e-04 Step 9.9181468e-07 cap_voltage 8.1863123e-03 Current time                 9120
Input 1.000 current 9.9179484e-04 Step 9.9179484e-07 cap_voltage 8.2061483e-03 Current time                 9140
Input 1.000 current 9.9177501e-04 Step 9.9177501e-07 cap_voltage 8.2259840e-03 Current time                 9160
Input 1.000 current 9.9175517e-04 Step 9.9175517e-07 cap_voltage 8.2458193e-03 Current time                 9180
Input 1.000 current 9.9173534e-04 Step 9.9173534e-07 cap_voltage 8.2656542e-03 Current time                 9200
Input 1.000 current 9.9171550e-04 Step 9.9171550e-07 cap_voltage 8.2854887e-03 Current time                 9220
Input 1.000 current 9.9169567e-04 Step 9.9169567e-07 cap_voltage 8.3053228e-03 Current time                 9240
Input 1.000 current 9.9167584e-04 Step 9.9167584e-07 cap_voltage 8.3251565e-03 Current time                 9260
Input 1.000 current 9.9165600e-04 Step 9.9165600e-07 cap_voltage 8.3449898e-03 Current time                 9280
Input 1.000 current 9.9163617e-04 Step 9.9163617e-07 cap_voltage 8.3648227e-03 Current time                 9300
Input 1.000 current 9.9161634e-04 Step 9.9161634e-07 cap_voltage 8.3846553e-03 Current time                 9320
Input 1.000 current 9.9159650e-04 Step 9.9159650e-07 cap_voltage 8.4044874e-03 Current time                 9340
Input 1.000 current 9.9157667e-04 Step 9.9157667e-07 cap_voltage 8.4243191e-03 Current time                 9360
Input 1.000 current 9.9155684e-04 Step 9.9155684e-07 cap_voltage 8.4441504e-03 Current time                 9380
Input 1.000 current 9.9153701e-04 Step 9.9153701e-07 cap_voltage 8.4639814e-03 Current time                 9400
Input 1.000 current 9.9151718e-04 Step 9.9151718e-07 cap_voltage 8.4838119e-03 Current time                 9420
Input 1.000 current 9.9149735e-04 Step 9.9149735e-07 cap_voltage 8.5036420e-03 Current time                 9440
Input 1.000 current 9.9147752e-04 Step 9.9147752e-07 cap_voltage 8.5234718e-03 Current time                 9460
Input 1.000 current 9.9145769e-04 Step 9.9145769e-07 cap_voltage 8.5433011e-03 Current time                 9480
Input 1.000 current 9.9143786e-04 Step 9.9143786e-07 cap_voltage 8.5631300e-03 Current time                 9500
Input 1.000 current 9.9141803e-04 Step 9.9141803e-07 cap_voltage 8.5829586e-03 Current time                 9520
Input 1.000 current 9.9139820e-04 Step 9.9139820e-07 cap_voltage 8.6027867e-03 Current time                 9540
Input 1.000 current 9.9137838e-04 Step 9.9137838e-07 cap_voltage 8.6226145e-03 Current time                 9560
Input 1.000 current 9.9135855e-04 Step 9.9135855e-07 cap_voltage 8.6424419e-03 Current time                 9580
Input 1.000 current 9.9133872e-04 Step 9.9133872e-07 cap_voltage 8.6622688e-03 Current time                 9600
Input 1.000 current 9.9131890e-04 Step 9.9131890e-07 cap_voltage 8.6820954e-03 Current time                 9620
Input 1.000 current 9.9129907e-04 Step 9.9129907e-07 cap_voltage 8.7019216e-03 Current time                 9640
Input 1.000 current 9.9127924e-04 Step 9.9127924e-07 cap_voltage 8.7217473e-03 Current time                 9660
Input 1.000 current 9.9125942e-04 Step 9.9125942e-07 cap_voltage 8.7415727e-03 Current time                 9680
Input 1.000 current 9.9123959e-04 Step 9.9123959e-07 cap_voltage 8.7613977e-03 Current time                 9700
Input 1.000 current 9.9121977e-04 Step 9.9121977e-07 cap_voltage 8.7812223e-03 Current time                 9720
Input 1.000 current 9.9119994e-04 Step 9.9119994e-07 cap_voltage 8.8010465e-03 Current time                 9740
Input 1.000 current 9.9118012e-04 Step 9.9118012e-07 cap_voltage 8.8208703e-03 Current time                 9760
Input 1.000 current 9.9116030e-04 Step 9.9116030e-07 cap_voltage 8.8406936e-03 Current time                 9780
Input 1.000 current 9.9114047e-04 Step 9.9114047e-07 cap_voltage 8.8605166e-03 Current time                 9800
Input 1.000 current 9.9112065e-04 Step 9.9112065e-07 cap_voltage 8.8803392e-03 Current time                 9820
Input 1.000 current 9.9110083e-04 Step 9.9110083e-07 cap_voltage 8.9001615e-03 Current time                 9840
Input 1.000 current 9.9108101e-04 Step 9.9108101e-07 cap_voltage 8.9199833e-03 Current time                 9860
Input 1.000 current 9.9106119e-04 Step 9.9106119e-07 cap_voltage 8.9398047e-03 Current time                 9880
Input 1.000 current 9.9104137e-04 Step 9.9104137e-07 cap_voltage 8.9596257e-03 Current time                 9900
Input 1.000 current 9.9102154e-04 Step 9.9102154e-07 cap_voltage 8.9794463e-03 Current time                 9920
Input 1.000 current 9.9100172e-04 Step 9.9100172e-07 cap_voltage 8.9992665e-03 Current time                 9940
Input 1.000 current 9.9098190e-04 Step 9.9098190e-07 cap_voltage 9.0190864e-03 Current time                 9960
Input 1.000 current 9.9096209e-04 Step 9.9096209e-07 cap_voltage 9.0389058e-03 Current time                 9980
Input 1.000 current 9.9094227e-04 Step 9.9094227e-07 cap_voltage 9.0587248e-03 Current time                10000
Input 1.000 current 9.9092245e-04 Step 9.9092245e-07 cap_voltage 9.0785435e-03 Current time                10020
Input 1.000 current 9.9090263e-04 Step 9.9090263e-07 cap_voltage 9.0983617e-03 Current time                10040
Input 1.000 current 9.9088281e-04 Step 9.9088281e-07 cap_voltage 9.1181795e-03 Current time                10060
Input 1.000 current 9.9086299e-04 Step 9.9086299e-07 cap_voltage 9.1379970e-03 Current time                10080
Input 1.000 current 9.9084318e-04 Step 9.9084318e-07 cap_voltage 9.1578140e-03 Current time                10100
Input 1.000 current 9.9082336e-04 Step 9.9082336e-07 cap_voltage 9.1776307e-03 Current time                10120
Input 1.000 current 9.9080354e-04 Step 9.9080354e-07 cap_voltage 9.1974470e-03 Current time                10140
Input 1.000 current 9.9078373e-04 Step 9.9078373e-07 cap_voltage 9.2172628e-03 Current time                10160
Input 1.000 current 9.9076391e-04 Step 9.9076391e-07 cap_voltage 9.2370783e-03 Current time                10180
Input 1.000 current 9.9074410e-04 Step 9.9074410e-07 cap_voltage 9.2568934e-03 Current time                10200
Input 1.000 current 9.9072428e-04 Step 9.9072428e-07 cap_voltage 9.2767080e-03 Current time                10220
Input 1.000 current 9.9070447e-04 Step 9.9070447e-07 cap_voltage 9.2965223e-03 Current time                10240
Input 1.000 current 9.9068465e-04 Step 9.9068465e-07 cap_voltage 9.3163362e-03 Current time                10260
Input 1.000 current 9.9066484e-04 Step 9.9066484e-07 cap_voltage 9.3361497e-03 Current time                10280
Input 1.000 current 9.9064503e-04 Step 9.9064503e-07 cap_voltage 9.3559628e-03 Current time                10300
Input 1.000 current 9.9062522e-04 Step 9.9062522e-07 cap_voltage 9.3757755e-03 Current time                10320
Input 1.000 current 9.9060540e-04 Step 9.9060540e-07 cap_voltage 9.3955878e-03 Current time                10340
Input 1.000 current 9.9058559e-04 Step 9.9058559e-07 cap_voltage 9.4153997e-03 Current time                10360
Input 1.000 current 9.9056578e-04 Step 9.9056578e-07 cap_voltage 9.4352112e-03 Current time                10380
Input 1.000 current 9.9054597e-04 Step 9.9054597e-07 cap_voltage 9.4550223e-03 Current time                10400
Input 1.000 current 9.9052616e-04 Step 9.9052616e-07 cap_voltage 9.4748330e-03 Current time                10420
Input 1.000 current 9.9050635e-04 Step 9.9050635e-07 cap_voltage 9.4946433e-03 Current time                10440
Input 1.000 current 9.9048654e-04 Step 9.9048654e-07 cap_voltage 9.5144532e-03 Current time                10460
Input 1.000 current 9.9046673e-04 Step 9.9046673e-07 cap_voltage 9.5342627e-03 Current time                10480
Input 1.000 current 9.9044692e-04 Step 9.9044692e-07 cap_voltage 9.5540719e-03 Current time                10500
Input 1.000 current 9.9042711e-04 Step 9.9042711e-07 cap_voltage 9.5738806e-03 Current time                10520
Input 1.000 current 9.9040730e-04 Step 9.9040730e-07 cap_voltage 9.5936889e-03 Current time                10540
Input 1.000 current 9.9038749e-04 Step 9.9038749e-07 cap_voltage 9.6134969e-03 Current time                10560
Input 1.000 current 9.9036769e-04 Step 9.9036769e-07 cap_voltage 9.6333044e-03 Current time                10580
Input 1.000 current 9.9034788e-04 Step 9.9034788e-07 cap_voltage 9.6531115e-03 Current time                10600
Input 1.000 current 9.9032807e-04 Step 9.9032807e-07 cap_voltage 9.6729183e-03 Current time                10620
Input 1.000 current 9.9030827e-04 Step 9.9030827e-07 cap_voltage 9.6927247e-03 Current time                10640
Input 1.000 current 9.9028846e-04 Step 9.9028846e-07 cap_voltage 9.7125306e-03 Current time                10660
Input 1.000 current 9.9026865e-04 Step 9.9026865e-07 cap_voltage 9.7323362e-03 Current time                10680
Input 1.000 current 9.9024885e-04 Step 9.9024885e-07 cap_voltage 9.7521413e-03 Current time                10700
Input 1.000 current 9.9022904e-04 Step 9.9022904e-07 cap_voltage 9.7719461e-03 Current time                10720
Input 1.000 current 9.9020924e-04 Step 9.9020924e-07 cap_voltage 9.7917505e-03 Current time                10740
Input 1.000 current 9.9018944e-04 Step 9.9018944e-07 cap_voltage 9.8115545e-03 Current time                10760
Input 1.000 current 9.9016963e-04 Step 9.9016963e-07 cap_voltage 9.8313580e-03 Current time                10780
Input 1.000 current 9.9014983e-04 Step 9.9014983e-07 cap_voltage 9.8511612e-03 Current time                10800
Input 1.000 current 9.9013003e-04 Step 9.9013003e-07 cap_voltage 9.8709640e-03 Current time                10820
Input 1.000 current 9.9011022e-04 Step 9.9011022e-07 cap_voltage 9.8907664e-03 Current time                10840
Input 1.000 current 9.9009042e-04 Step 9.9009042e-07 cap_voltage 9.9105684e-03 Current time                10860
Input 1.000 current 9.9007062e-04 Step 9.9007062e-07 cap_voltage 9.9303700e-03 Current time                10880
Input 1.000 current 9.9005082e-04 Step 9.9005082e-07 cap_voltage 9.9501712e-03 Current time                10900
Input 1.000 current 9.9003102e-04 Step 9.9003102e-07 cap_voltage 9.9699720e-03 Current time                10920
Input 1.000 current 9.9001122e-04 Step 9.9001122e-07 cap_voltage 9.9897724e-03 Current time                10940
Input 1.000 current 9.8999142e-04 Step 9.8999142e-07 cap_voltage 1.0009572e-02 Current time                10960
Input 1.000 current 9.8997162e-04 Step 9.8997162e-07 cap_voltage 1.0029372e-02 Current time                10980
Input 1.000 current 9.8995182e-04 Step 9.8995182e-07 cap_voltage 1.0049171e-02 Current time                11000
Input 1.000 current 9.8993202e-04 Step 9.8993202e-07 cap_voltage 1.0068970e-02 Current time                11020
Input 1.000 current 9.8991222e-04 Step 9.8991222e-07 cap_voltage 1.0088769e-02 Current time                11040
Input 1.000 current 9.8989242e-04 Step 9.8989242e-07 cap_voltage 1.0108567e-02 Current time                11060
Input 1.000 current 9.8987263e-04 Step 9.8987263e-07 cap_voltage 1.0128364e-02 Current time                11080
Input 1.000 current 9.8985283e-04 Step 9.8985283e-07 cap_voltage 1.0148161e-02 Current time                11100
Input 1.000 current 9.8983303e-04 Step 9.8983303e-07 cap_voltage 1.0167958e-02 Current time                11120
Input 1.000 current 9.8981324e-04 Step 9.8981324e-07 cap_voltage 1.0187755e-02 Current time                11140
Input 1.000 current 9.8979344e-04 Step 9.8979344e-07 cap_voltage 1.0207551e-02 Current time                11160
Input 1.000 current 9.8977364e-04 Step 9.8977364e-07 cap_voltage 1.0227346e-02 Current time                11180
Input 1.000 current 9.8975385e-04 Step 9.8975385e-07 cap_voltage 1.0247142e-02 Current time                11200
Input 1.000 current 9.8973405e-04 Step 9.8973405e-07 cap_voltage 1.0266937e-02 Current time                11220
Input 1.000 current 9.8971426e-04 Step 9.8971426e-07 cap_voltage 1.0286731e-02 Current time                11240
Input 1.000 current 9.8969446e-04 Step 9.8969446e-07 cap_voltage 1.0306525e-02 Current time                11260
Input 1.000 current 9.8967467e-04 Step 9.8967467e-07 cap_voltage 1.0326319e-02 Current time                11280
Input 1.000 current 9.8965488e-04 Step 9.8965488e-07 cap_voltage 1.0346112e-02 Current time                11300
Input 1.000 current 9.8963508e-04 Step 9.8963508e-07 cap_voltage 1.0365905e-02 Current time                11320
Input 1.000 current 9.8961529e-04 Step 9.8961529e-07 cap_voltage 1.0385698e-02 Current time                11340
Input 1.000 current 9.8959550e-04 Step 9.8959550e-07 cap_voltage 1.0405490e-02 Current time                11360
Input 1.000 current 9.8957571e-04 Step 9.8957571e-07 cap_voltage 1.0425281e-02 Current time                11380
Input 1.000 current 9.8955592e-04 Step 9.8955592e-07 cap_voltage 1.0445073e-02 Current time                11400
Input 1.000 current 9.8953613e-04 Step 9.8953613e-07 cap_voltage 1.0464864e-02 Current time                11420
Input 1.000 current 9.8951634e-04 Step 9.8951634e-07 cap_voltage 1.0484654e-02 Current time                11440
Input 1.000 current 9.8949655e-04 Step 9.8949655e-07 cap_voltage 1.0504444e-02 Current time                11460
Input 1.000 current 9.8947676e-04 Step 9.8947676e-07 cap_voltage 1.0524234e-02 Current time                11480
Input 1.000 current 9.8945697e-04 Step 9.8945697e-07 cap_voltage 1.0544023e-02 Current time                11500
Input 1.000 current 9.8943718e-04 Step 9.8943718e-07 cap_voltage 1.0563812e-02 Current time                11520
Input 1.000 current 9.8941739e-04 Step 9.8941739e-07 cap_voltage 1.0583601e-02 Current time                11540
Input 1.000 current 9.8939760e-04 Step 9.8939760e-07 cap_voltage 1.0603389e-02 Current time                11560
Input 1.000 current 9.8937781e-04 Step 9.8937781e-07 cap_voltage 1.0623177e-02 Current time                11580
Input 1.000 current 9.8935803e-04 Step 9.8935803e-07 cap_voltage 1.0642964e-02 Current time                11600
Input 1.000 current 9.8933824e-04 Step 9.8933824e-07 cap_voltage 1.0662751e-02 Current time                11620
Input 1.000 current 9.8931845e-04 Step 9.8931845e-07 cap_voltage 1.0682537e-02 Current time                11640
Input 1.000 current 9.8929867e-04 Step 9.8929867e-07 cap_voltage 1.0702324e-02 Current time                11660
Input 1.000 current 9.8927888e-04 Step 9.8927888e-07 cap_voltage 1.0722109e-02 Current time                11680
Input 1.000 current 9.8925909e-04 Step 9.8925909e-07 cap_voltage 1.0741895e-02 Current time                11700
Input 1.000 current 9.8923931e-04 Step 9.8923931e-07 cap_voltage 1.0761680e-02 Current time                11720
Input 1.000 current 9.8921952e-04 Step 9.8921952e-07 cap_voltage 1.0781464e-02 Current time                11740
Input 1.000 current 9.8919974e-04 Step 9.8919974e-07 cap_voltage 1.0801248e-02 Current time                11760
Input 1.000 current 9.8917996e-04 Step 9.8917996e-07 cap_voltage 1.0821032e-02 Current time                11780
Input 1.000 current 9.8916017e-04 Step 9.8916017e-07 cap_voltage 1.0840816e-02 Current time                11800
Input 1.000 current 9.8914039e-04 Step 9.8914039e-07 cap_voltage 1.0860599e-02 Current time                11820
Input 1.000 current 9.8912061e-04 Step 9.8912061e-07 cap_voltage 1.0880381e-02 Current time                11840
Input 1.000 current 9.8910083e-04 Step 9.8910083e-07 cap_voltage 1.0900163e-02 Current time                11860
Input 1.000 current 9.8908104e-04 Step 9.8908104e-07 cap_voltage 1.0919945e-02 Current time                11880
Input 1.000 current 9.8906126e-04 Step 9.8906126e-07 cap_voltage 1.0939727e-02 Current time                11900
Input 1.000 current 9.8904148e-04 Step 9.8904148e-07 cap_voltage 1.0959508e-02 Current time                11920
Input 1.000 current 9.8902170e-04 Step 9.8902170e-07 cap_voltage 1.0979288e-02 Current time                11940
Input 1.000 current 9.8900192e-04 Step 9.8900192e-07 cap_voltage 1.0999069e-02 Current time                11960
Input 1.000 current 9.8898214e-04 Step 9.8898214e-07 cap_voltage 1.1018848e-02 Current time                11980
Input 1.000 current 9.8896236e-04 Step 9.8896236e-07 cap_voltage 1.1038628e-02 Current time                12000
Input 1.000 current 9.8894258e-04 Step 9.8894258e-07 cap_voltage 1.1058407e-02 Current time                12020
Input 1.000 current 9.8892280e-04 Step 9.8892280e-07 cap_voltage 1.1078185e-02 Current time                12040
Input 1.000 current 9.8890303e-04 Step 9.8890303e-07 cap_voltage 1.1097964e-02 Current time                12060
Input 1.000 current 9.8888325e-04 Step 9.8888325e-07 cap_voltage 1.1117742e-02 Current time                12080
Input 1.000 current 9.8886347e-04 Step 9.8886347e-07 cap_voltage 1.1137519e-02 Current time                12100
Input 1.000 current 9.8884369e-04 Step 9.8884369e-07 cap_voltage 1.1157296e-02 Current time                12120
Input 1.000 current 9.8882392e-04 Step 9.8882392e-07 cap_voltage 1.1177073e-02 Current time                12140
Input 1.000 current 9.8880414e-04 Step 9.8880414e-07 cap_voltage 1.1196849e-02 Current time                12160
Input 1.000 current 9.8878436e-04 Step 9.8878436e-07 cap_voltage 1.1216625e-02 Current time                12180
Input 1.000 current 9.8876459e-04 Step 9.8876459e-07 cap_voltage 1.1236400e-02 Current time                12200
Input 1.000 current 9.8874481e-04 Step 9.8874481e-07 cap_voltage 1.1256175e-02 Current time                12220
Input 1.000 current 9.8872504e-04 Step 9.8872504e-07 cap_voltage 1.1275950e-02 Current time                12240
Input 1.000 current 9.8870526e-04 Step 9.8870526e-07 cap_voltage 1.1295724e-02 Current time                12260
Input 1.000 current 9.8868549e-04 Step 9.8868549e-07 cap_voltage 1.1315498e-02 Current time                12280
Input 1.000 current 9.8866572e-04 Step 9.8866572e-07 cap_voltage 1.1335272e-02 Current time                12300
Input 1.000 current 9.8864594e-04 Step 9.8864594e-07 cap_voltage 1.1355045e-02 Current time                12320
Input 1.000 current 9.8862617e-04 Step 9.8862617e-07 cap_voltage 1.1374818e-02 Current time                12340
Input 1.000 current 9.8860640e-04 Step 9.8860640e-07 cap_voltage 1.1394590e-02 Current time                12360
Input 1.000 current 9.8858663e-04 Step 9.8858663e-07 cap_voltage 1.1414362e-02 Current time                12380
Input 1.000 current 9.8856686e-04 Step 9.8856686e-07 cap_voltage 1.1434133e-02 Current time                12400
Input 1.000 current 9.8854708e-04 Step 9.8854708e-07 cap_voltage 1.1453905e-02 Current time                12420
Input 1.000 current 9.8852731e-04 Step 9.8852731e-07 cap_voltage 1.1473675e-02 Current time                12440
Input 1.000 current 9.8850754e-04 Step 9.8850754e-07 cap_voltage 1.1493446e-02 Current time                12460
Input 1.000 current 9.8848777e-04 Step 9.8848777e-07 cap_voltage 1.1513216e-02 Current time                12480
Input 1.000 current 9.8846800e-04 Step 9.8846800e-07 cap_voltage 1.1532985e-02 Current time                12500
Input 1.000 current 9.8844823e-04 Step 9.8844823e-07 cap_voltage 1.1552754e-02 Current time                12520
Input 1.000 current 9.8842847e-04 Step 9.8842847e-07 cap_voltage 1.1572523e-02 Current time                12540
Input 1.000 current 9.8840870e-04 Step 9.8840870e-07 cap_voltage 1.1592291e-02 Current time                12560
Input 1.000 current 9.8838893e-04 Step 9.8838893e-07 cap_voltage 1.1612059e-02 Current time                12580
Input 1.000 current 9.8836916e-04 Step 9.8836916e-07 cap_voltage 1.1631827e-02 Current time                12600
Input 1.000 current 9.8834939e-04 Step 9.8834939e-07 cap_voltage 1.1651594e-02 Current time                12620
Input 1.000 current 9.8832963e-04 Step 9.8832963e-07 cap_voltage 1.1671361e-02 Current time                12640
Input 1.000 current 9.8830986e-04 Step 9.8830986e-07 cap_voltage 1.1691127e-02 Current time                12660
Input 1.000 current 9.8829010e-04 Step 9.8829010e-07 cap_voltage 1.1710893e-02 Current time                12680
Input 1.000 current 9.8827033e-04 Step 9.8827033e-07 cap_voltage 1.1730659e-02 Current time                12700
Input 1.000 current 9.8825056e-04 Step 9.8825056e-07 cap_voltage 1.1750424e-02 Current time                12720
Input 1.000 current 9.8823080e-04 Step 9.8823080e-07 cap_voltage 1.1770189e-02 Current time                12740
Input 1.000 current 9.8821103e-04 Step 9.8821103e-07 cap_voltage 1.1789953e-02 Current time                12760
Input 1.000 current 9.8819127e-04 Step 9.8819127e-07 cap_voltage 1.1809717e-02 Current time                12780
Input 1.000 current 9.8817151e-04 Step 9.8817151e-07 cap_voltage 1.1829481e-02 Current time                12800
Input 1.000 current 9.8815174e-04 Step 9.8815174e-07 cap_voltage 1.1849244e-02 Current time                12820
Input 1.000 current 9.8813198e-04 Step 9.8813198e-07 cap_voltage 1.1869007e-02 Current time                12840
Input 1.000 current 9.8811222e-04 Step 9.8811222e-07 cap_voltage 1.1888769e-02 Current time                12860
Input 1.000 current 9.8809246e-04 Step 9.8809246e-07 cap_voltage 1.1908531e-02 Current time                12880
Input 1.000 current 9.8807270e-04 Step 9.8807270e-07 cap_voltage 1.1928293e-02 Current time                12900
Input 1.000 current 9.8805293e-04 Step 9.8805293e-07 cap_voltage 1.1948054e-02 Current time                12920
Input 1.000 current 9.8803317e-04 Step 9.8803317e-07 cap_voltage 1.1967815e-02 Current time                12940
Input 1.000 current 9.8801341e-04 Step 9.8801341e-07 cap_voltage 1.1987576e-02 Current time                12960
Input 1.000 current 9.8799365e-04 Step 9.8799365e-07 cap_voltage 1.2007336e-02 Current time                12980
Input 1.000 current 9.8797389e-04 Step 9.8797389e-07 cap_voltage 1.2027095e-02 Current time                13000
Input 1.000 current 9.8795413e-04 Step 9.8795413e-07 cap_voltage 1.2046855e-02 Current time                13020
Input 1.000 current 9.8793437e-04 Step 9.8793437e-07 cap_voltage 1.2066613e-02 Current time                13040
Input 1.000 current 9.8791462e-04 Step 9.8791462e-07 cap_voltage 1.2086372e-02 Current time                13060
Input 1.000 current 9.8789486e-04 Step 9.8789486e-07 cap_voltage 1.2106130e-02 Current time                13080
Input 1.000 current 9.8787510e-04 Step 9.8787510e-07 cap_voltage 1.2125888e-02 Current time                13100
Input 1.000 current 9.8785534e-04 Step 9.8785534e-07 cap_voltage 1.2145645e-02 Current time                13120
Input 1.000 current 9.8783559e-04 Step 9.8783559e-07 cap_voltage 1.2165402e-02 Current time                13140
Input 1.000 current 9.8781583e-04 Step 9.8781583e-07 cap_voltage 1.2185158e-02 Current time                13160
Input 1.000 current 9.8779607e-04 Step 9.8779607e-07 cap_voltage 1.2204915e-02 Current time                13180
Input 1.000 current 9.8777632e-04 Step 9.8777632e-07 cap_voltage 1.2224670e-02 Current time                13200
Input 1.000 current 9.8775656e-04 Step 9.8775656e-07 cap_voltage 1.2244426e-02 Current time                13220
Input 1.000 current 9.8773681e-04 Step 9.8773681e-07 cap_voltage 1.2264181e-02 Current time                13240
Input 1.000 current 9.8771705e-04 Step 9.8771705e-07 cap_voltage 1.2283935e-02 Current time                13260
Input 1.000 current 9.8769730e-04 Step 9.8769730e-07 cap_voltage 1.2303689e-02 Current time                13280
Input 1.000 current 9.8767754e-04 Step 9.8767754e-07 cap_voltage 1.2323443e-02 Current time                13300
Input 1.000 current 9.8765779e-04 Step 9.8765779e-07 cap_voltage 1.2343196e-02 Current time                13320
Input 1.000 current 9.8763804e-04 Step 9.8763804e-07 cap_voltage 1.2362949e-02 Current time                13340
Input 1.000 current 9.8761829e-04 Step 9.8761829e-07 cap_voltage 1.2382702e-02 Current time                13360
Input 1.000 current 9.8759853e-04 Step 9.8759853e-07 cap_voltage 1.2402454e-02 Current time                13380
Input 1.000 current 9.8757878e-04 Step 9.8757878e-07 cap_voltage 1.2422206e-02 Current time                13400
Input 1.000 current 9.8755903e-04 Step 9.8755903e-07 cap_voltage 1.2441957e-02 Current time                13420
Input 1.000 current 9.8753928e-04 Step 9.8753928e-07 cap_voltage 1.2461708e-02 Current time                13440
Input 1.000 current 9.8751953e-04 Step 9.8751953e-07 cap_voltage 1.2481459e-02 Current time                13460
Input 1.000 current 9.8749978e-04 Step 9.8749978e-07 cap_voltage 1.2501209e-02 Current time                13480
Input 1.000 current 9.8748003e-04 Step 9.8748003e-07 cap_voltage 1.2520959e-02 Current time                13500
Input 1.000 current 9.8746028e-04 Step 9.8746028e-07 cap_voltage 1.2540708e-02 Current time                13520
Input 1.000 current 9.8744053e-04 Step 9.8744053e-07 cap_voltage 1.2560457e-02 Current time                13540
Input 1.000 current 9.8742078e-04 Step 9.8742078e-07 cap_voltage 1.2580206e-02 Current time                13560
Input 1.000 current 9.8740103e-04 Step 9.8740103e-07 cap_voltage 1.2599954e-02 Current time                13580
Input 1.000 current 9.8738129e-04 Step 9.8738129e-07 cap_voltage 1.2619702e-02 Current time                13600
Input 1.000 current 9.8736154e-04 Step 9.8736154e-07 cap_voltage 1.2639449e-02 Current time                13620
Input 1.000 current 9.8734179e-04 Step 9.8734179e-07 cap_voltage 1.2659196e-02 Current time                13640
Input 1.000 current 9.8732204e-04 Step 9.8732204e-07 cap_voltage 1.2678943e-02 Current time                13660
Input 1.000 current 9.8730230e-04 Step 9.8730230e-07 cap_voltage 1.2698689e-02 Current time                13680
Input 1.000 current 9.8728255e-04 Step 9.8728255e-07 cap_voltage 1.2718435e-02 Current time                13700
Input 1.000 current 9.8726281e-04 Step 9.8726281e-07 cap_voltage 1.2738180e-02 Current time                13720
Input 1.000 current 9.8724306e-04 Step 9.8724306e-07 cap_voltage 1.2757925e-02 Current time                13740
Input 1.000 current 9.8722332e-04 Step 9.8722332e-07 cap_voltage 1.2777670e-02 Current time                13760
Input 1.000 current 9.8720357e-04 Step 9.8720357e-07 cap_voltage 1.2797414e-02 Current time                13780
Input 1.000 current 9.8718383e-04 Step 9.8718383e-07 cap_voltage 1.2817158e-02 Current time                13800
Input 1.000 current 9.8716409e-04 Step 9.8716409e-07 cap_voltage 1.2836901e-02 Current time                13820
Input 1.000 current 9.8714434e-04 Step 9.8714434e-07 cap_voltage 1.2856645e-02 Current time                13840
Input 1.000 current 9.8712460e-04 Step 9.8712460e-07 cap_voltage 1.2876387e-02 Current time                13860
Input 1.000 current 9.8710486e-04 Step 9.8710486e-07 cap_voltage 1.2896130e-02 Current time                13880
Input 1.000 current 9.8708512e-04 Step 9.8708512e-07 cap_voltage 1.2915871e-02 Current time                13900
Input 1.000 current 9.8706537e-04 Step 9.8706537e-07 cap_voltage 1.2935613e-02 Current time                13920
Input 1.000 current 9.8704563e-04 Step 9.8704563e-07 cap_voltage 1.2955354e-02 Current time                13940
Input 1.000 current 9.8702589e-04 Step 9.8702589e-07 cap_voltage 1.2975095e-02 Current time                13960
Input 1.000 current 9.8700615e-04 Step 9.8700615e-07 cap_voltage 1.2994835e-02 Current time                13980
Input 1.000 current 9.8698641e-04 Step 9.8698641e-07 cap_voltage 1.3014575e-02 Current time                14000
Input 1.000 current 9.8696667e-04 Step 9.8696667e-07 cap_voltage 1.3034314e-02 Current time                14020
Input 1.000 current 9.8694693e-04 Step 9.8694693e-07 cap_voltage 1.3054054e-02 Current time                14040
Input 1.000 current 9.8692719e-04 Step 9.8692719e-07 cap_voltage 1.3073792e-02 Current time                14060
Input 1.000 current 9.8690746e-04 Step 9.8690746e-07 cap_voltage 1.3093531e-02 Current time                14080
Input 1.000 current 9.8688772e-04 Step 9.8688772e-07 cap_voltage 1.3113269e-02 Current time                14100
Input 1.000 current 9.8686798e-04 Step 9.8686798e-07 cap_voltage 1.3133006e-02 Current time                14120
Input 1.000 current 9.8684824e-04 Step 9.8684824e-07 cap_voltage 1.3152743e-02 Current time                14140
Input 1.000 current 9.8682851e-04 Step 9.8682851e-07 cap_voltage 1.3172480e-02 Current time                14160
Input 1.000 current 9.8680877e-04 Step 9.8680877e-07 cap_voltage 1.3192216e-02 Current time                14180
Input 1.000 current 9.8678903e-04 Step 9.8678903e-07 cap_voltage 1.3211952e-02 Current time                14200
Input 1.000 current 9.8676930e-04 Step 9.8676930e-07 cap_voltage 1.3231688e-02 Current time                14220
Input 1.000 current 9.8674956e-04 Step 9.8674956e-07 cap_voltage 1.3251423e-02 Current time                14240
Input 1.000 current 9.8672983e-04 Step 9.8672983e-07 cap_voltage 1.3271158e-02 Current time                14260
Input 1.000 current 9.8671009e-04 Step 9.8671009e-07 cap_voltage 1.3290892e-02 Current time                14280
Input 1.000 current 9.8669036e-04 Step 9.8669036e-07 cap_voltage 1.3310626e-02 Current time                14300
Input 1.000 current 9.8667063e-04 Step 9.8667063e-07 cap_voltage 1.3330360e-02 Current time                14320
